Gene, AFCM1, AFCM2, AFCM3, AFCM4, NON-CONTROL1, NON-CONTROL2, C3, C4, C5, C6, C7, C8, C9
1, 395, 2844 , 4410, 3659, 2607, 2589, 3044, 439, 1385, 1954, 1395, 282, 3097
2, 1556, 4015, 1740, 2952, 4775, 1502, 2753, 2019, 1351, 180, 1985, 1646, 515
3, 3600, 3088, 174, 3198, 4673, 2594, 4377, 683, 2741, 1261, 790, 2293, 208
4, 4991, 4188, 4745, 2762, 1015, 417, 3773, 4960, 1024, 3345, 3993, 4702, 2453
5, 3815, 4264, 2122, 4260, 2831, 3013, 4766, 1068, 2003, 1972, 4937, 1048, 3183
6, 3462, 4986, 414, 4929, 4564, 1272, 3004, 929, 3397, 148, 1374, 4346, 766
7, 3610, 320, 4128, 2583, 45, 185, 2781, 57, 2961, 4336, 2673, 4475, 2810
8, 3849, 4216, 331, 4075, 2661, 622, 4883, 4420, 504,3194,462,1765,3578
9, 4323, 3236, 221, 3065, 1251, 622, 3773, 3310, 404,3194, 352,1685,3238
10, 2030, 3994, 2580, 3367, 696, 2304, 3173, 3490, 2678, 4638, 2747, 4997, 3576
11, 4290, 4645, 3948, 4510, 4591, 3482, 460, 1330, 148, 500, 436, 4710, 3822
12, 4390, 2401, 4689, 1723, 56, 1768, 1343, 4115, 3819, 3360, 1869, 1027, 3587
13, 4373, 1872, 4997, 228, 4828, 3916, 957, 2216, 3910, 4202, 1841, 1692, 1010
